GRID_Xe=343
GRID_Xv=173
Process uses GPU with id 0.
Starting PT loop, nbe=87653, nbv=44229
iter=100, err=12.2306
iter=55300, err=0.000517259
iter=55400, err=0.000509987
iter=55500, err=0.000502817
iter=55600, err=0.000495748
iter=55700, err=0.000488778
iter=55800, err=0.000481906
iter=55900, err=0.000475131
iter=56000, err=0.000468451
iter=56100, err=0.000461864
iter=56200, err=0.000455371
iter=56300, err=0.000448968
iter=56400, err=0.000442656
iter=56500, err=0.000436432
iter=56600, err=0.000430296
iter=56700, err=0.000424246
iter=56800, err=0.000418281
iter=56900, err=0.0004124
iter=57000, err=0.000406601
iter=57100, err=0.000400884
iter=57200, err=0.000395248
iter=57300, err=0.000389691
iter=57400, err=0.000384211
iter=57500, err=0.000378809
iter=57600, err=0.000373483
iter=57700, err=0.000368231
iter=57800, err=0.000363054
iter=57900, err=0.000357949
iter=58000, err=0.000352916
iter=58100, err=0.000347954
iter=58200, err=0.000343061
iter=58300, err=0.000338237
iter=58400, err=0.000333481
iter=58500, err=0.000328792
iter=58600, err=0.000324169
iter=58700, err=0.000319611
iter=58800, err=0.000315117
iter=58900, err=0.000310686
iter=59000, err=0.000306317
iter=59100, err=0.00030201
iter=59200, err=0.000297763
iter=59300, err=0.000293576
iter=59400, err=0.000289448
iter=59500, err=0.000285378
iter=59600, err=0.000281365
iter=59700, err=0.000277409
iter=59800, err=0.000273508
iter=59900, err=0.000269662
iter=60000, err=0.00026587
iter=60100, err=0.000262131
iter=60200, err=0.000258445
iter=60300, err=0.000254811
iter=60400, err=0.000251228
iter=60500, err=0.000247695
iter=60600, err=0.000244212
iter=60700, err=0.000240778
iter=60800, err=0.000237392
iter=60900, err=0.000234054
iter=61000, err=0.000230762
iter=61100, err=0.000227517
iter=61200, err=0.000224318
iter=61300, err=0.000221164
iter=61400, err=0.000218054
iter=61500, err=0.000214987
iter=61600, err=0.000211964
iter=61700, err=0.000208983
iter=61800, err=0.000206045
iter=61900, err=0.000203147
iter=62000, err=0.00020029
iter=62100, err=0.000197474
iter=62200, err=0.000194697
iter=62300, err=0.000191959
iter=62400, err=0.000189259
iter=62500, err=0.000186598
iter=62600, err=0.000183974
iter=62700, err=0.000181387
iter=62800, err=0.000178836
iter=62900, err=0.000176321
iter=63000, err=0.000173841
iter=63100, err=0.000171397
iter=63200, err=0.000168986
iter=63300, err=0.00016661
iter=63400, err=0.000164267
iter=63500, err=0.000161957
iter=63600, err=0.000159679
iter=63700, err=0.000157434
iter=63800, err=0.00015522
iter=63900, err=0.000153037
iter=64000, err=0.000150885
iter=64100, err=0.000148763
iter=64200, err=0.000146671
iter=64300, err=0.000144608
iter=64400, err=0.000142575
iter=64500, err=0.00014057
iter=64600, err=0.000138593
iter=64700, err=0.000136644
iter=64800, err=0.000134722
iter=64900, err=0.000132827
iter=65000, err=0.000130959
iter=65100, err=0.000129118
iter=65200, err=0.000127302
iter=65300, err=0.000125512
iter=65400, err=0.000123747
iter=65500, err=0.000122006
iter=65600, err=0.00012029
iter=65700, err=0.000118599
iter=65800, err=0.000116931
iter=65900, err=0.000115286
iter=66000, err=0.000113665
iter=66100, err=0.000112067
iter=66200, err=0.000110491
iter=66300, err=0.000108937
iter=66400, err=0.000107405
iter=66500, err=0.000105894
iter=66600, err=0.000104405
iter=66700, err=0.000102937
iter=66800, err=0.000101489
iter=66900, err=0.000100062
iter=67000, err=9.86545e-05
iter=67100, err=9.72671e-05
iter=67200, err=9.58992e-05
iter=67300, err=9.45505e-05
iter=67400, err=9.32208e-05
iter=67500, err=9.19098e-05
iter=67600, err=9.06172e-05
iter=67700, err=8.93428e-05
iter=67800, err=8.80863e-05
iter=67900, err=8.68475e-05
iter=68000, err=8.56261e-05
iter=68100, err=8.44219e-05
iter=68200, err=8.32346e-05
iter=68300, err=8.2064e-05
iter=68400, err=8.09099e-05
iter=68500, err=7.9772e-05
iter=68600, err=7.86501e-05
iter=68700, err=7.7544e-05
iter=68800, err=7.64535e-05
iter=68900, err=7.53782e-05
iter=69000, err=7.43181e-05
iter=69100, err=7.3273e-05
iter=69200, err=7.22425e-05
iter=69300, err=7.12265e-05
iter=69400, err=7.02247e-05
iter=69500, err=6.92371e-05
iter=69600, err=6.82634e-05
iter=69700, err=6.73033e-05
iter=69800, err=6.63568e-05
iter=69900, err=6.54236e-05
iter=70000, err=6.45035e-05
iter=70100, err=6.35963e-05
iter=70200, err=6.27019e-05
iter=70300, err=6.18201e-05
iter=70400, err=6.09506e-05
iter=70500, err=6.00934e-05
iter=70600, err=5.92483e-05
iter=70700, err=5.8415e-05
iter=70800, err=5.75935e-05
iter=70900, err=5.67835e-05
iter=71000, err=5.59849e-05
iter=71100, err=5.51975e-05
iter=71200, err=5.44212e-05
iter=71300, err=5.36559e-05
iter=71400, err=5.29013e-05
iter=71500, err=5.21573e-05
iter=71600, err=5.14237e-05
iter=71700, err=5.07005e-05
iter=71800, err=4.99874e-05
iter=71900, err=4.92844e-05
iter=72000, err=4.85913e-05
iter=72100, err=4.79079e-05
iter=72200, err=4.72341e-05
iter=72300, err=4.65698e-05
iter=72400, err=4.59149e-05
iter=72500, err=4.52691e-05
iter=72600, err=4.46325e-05
iter=72700, err=4.40048e-05
iter=72800, err=4.33859e-05
iter=72900, err=4.27757e-05
iter=73000, err=4.21741e-05
iter=73100, err=4.1581e-05
iter=73200, err=4.09962e-05
iter=73300, err=4.04196e-05
iter=73400, err=3.98511e-05
iter=73500, err=3.92907e-05
iter=73600, err=3.87381e-05
iter=73700, err=3.81933e-05
iter=73800, err=3.76561e-05
iter=73900, err=3.71265e-05
iter=74000, err=3.66044e-05
iter=74100, err=3.60895e-05
iter=74200, err=3.5582e-05
iter=74300, err=3.50816e-05
iter=74400, err=3.45882e-05
iter=74500, err=3.41017e-05
iter=74600, err=3.36221e-05
iter=74700, err=3.31492e-05
iter=74800, err=3.2683e-05
iter=74900, err=3.22234e-05
iter=75000, err=3.17702e-05
iter=75100, err=3.13234e-05
iter=75200, err=3.08828e-05
iter=75300, err=3.04485e-05
iter=75400, err=3.00202e-05
iter=75500, err=2.9598e-05
iter=75600, err=2.91818e-05
iter=75700, err=2.87713e-05
iter=75800, err=2.83667e-05
iter=75900, err=2.79677e-05
iter=76000, err=2.75744e-05
iter=76100, err=2.71866e-05
iter=76200, err=2.68042e-05
iter=76300, err=2.64273e-05
iter=76400, err=2.60556e-05
iter=76500, err=2.56891e-05
iter=76600, err=2.53278e-05
iter=76700, err=2.49716e-05
iter=76800, err=2.46204e-05
iter=76900, err=2.42741e-05
iter=77000, err=2.39328e-05
iter=77100, err=2.35962e-05
iter=77200, err=2.32643e-05
iter=77300, err=2.29371e-05
iter=77400, err=2.26145e-05
iter=77500, err=2.22965e-05
iter=77600, err=2.19829e-05
iter=77700, err=2.16737e-05
iter=77800, err=2.13689e-05
iter=77900, err=2.10683e-05
iter=78000, err=2.0772e-05
iter=78100, err=2.04799e-05
iter=78200, err=2.01919e-05
iter=78300, err=1.99079e-05
iter=78400, err=1.96279e-05
iter=78500, err=1.93518e-05
iter=78600, err=1.90797e-05
iter=78700, err=1.88113e-05
iter=78800, err=1.85468e-05
iter=78900, err=1.82859e-05
iter=79000, err=1.80287e-05
iter=79100, err=1.77752e-05
iter=79200, err=1.75252e-05
iter=79300, err=1.72787e-05
iter=79400, err=1.70357e-05
iter=79500, err=1.67961e-05
iter=79600, err=1.65599e-05
iter=79700, err=1.6327e-05
iter=79800, err=1.60973e-05
iter=79900, err=1.58709e-05
iter=80000, err=1.56477e-05
iter=80100, err=1.54277e-05
iter=80200, err=1.52107e-05
iter=80300, err=1.49968e-05
iter=80400, err=1.47858e-05
iter=80500, err=1.45779e-05
iter=80600, err=1.43729e-05
iter=80700, err=1.41707e-05
iter=80800, err=1.39714e-05
iter=80900, err=1.37749e-05
iter=81000, err=1.35812e-05
iter=81100, err=1.33902e-05
iter=81200, err=1.32018e-05
iter=81300, err=1.30162e-05
iter=81400, err=1.28331e-05
iter=81500, err=1.26526e-05
iter=81600, err=1.24747e-05
iter=81700, err=1.22992e-05
iter=81800, err=1.21262e-05
iter=81900, err=1.19557e-05
iter=82000, err=1.17875e-05
iter=82100, err=1.16218e-05
iter=82200, err=1.14583e-05
iter=82300, err=1.12972e-05
iter=82400, err=1.11383e-05
iter=82500, err=1.09816e-05
iter=82600, err=1.08272e-05
iter=82700, err=1.06749e-05
iter=82800, err=1.05248e-05
iter=82900, err=1.03767e-05
iter=83000, err=1.02308e-05
iter=83100, err=1.00869e-05
iter=83200, err=9.94504e-06
iter=83300, err=9.80517e-06
iter=83400, err=9.66727e-06
iter=83500, err=9.5313e-06
iter=83600, err=9.39726e-06
iter=83700, err=9.26509e-06
iter=83800, err=9.13478e-06
iter=83900, err=9.0063e-06
iter=84000, err=8.87964e-06
iter=84100, err=8.75476e-06
iter=84200, err=8.63162e-06
iter=84300, err=8.51023e-06
iter=84400, err=8.39053e-06
iter=84500, err=8.27253e-06
iter=84600, err=8.15618e-06
iter=84700, err=8.04147e-06
iter=84800, err=7.92837e-06
iter=84900, err=7.81687e-06
iter=85000, err=7.70692e-06
iter=85100, err=7.59853e-06
iter=85200, err=7.49166e-06
iter=85300, err=7.3863e-06
iter=85400, err=7.28242e-06
iter=85500, err=7.17999e-06
iter=85600, err=7.07901e-06
iter=85700, err=6.97945e-06
iter=85800, err=6.88129e-06
iter=85900, err=6.78451e-06
iter=86000, err=6.68909e-06
iter=86100, err=6.59501e-06
iter=86200, err=6.50225e-06
iter=86300, err=6.4108e-06
iter=86400, err=6.32064e-06
iter=86500, err=6.23175e-06
iter=86600, err=6.1441e-06
iter=86700, err=6.05769e-06
iter=86800, err=5.9725e-06
iter=86900, err=5.88849e-06
iter=87000, err=5.80568e-06
iter=87100, err=5.72402e-06
iter=87200, err=5.64352e-06
iter=87300, err=5.56414e-06
iter=87400, err=5.48589e-06
iter=87500, err=5.40873e-06
iter=87600, err=5.33266e-06
iter=87700, err=5.25766e-06
iter=87800, err=5.18372e-06
iter=87900, err=5.11081e-06
iter=88000, err=5.03893e-06
iter=88100, err=4.96806e-06
iter=88200, err=4.89819e-06
iter=88300, err=4.8293e-06
iter=88400, err=4.76138e-06
iter=88500, err=4.69441e-06
iter=88600, err=4.62839e-06
iter=88700, err=4.56329e-06
iter=88800, err=4.49911e-06
iter=88900, err=4.43584e-06
iter=89000, err=4.37345e-06
iter=89100, err=4.31194e-06
iter=89200, err=4.25129e-06
iter=89300, err=4.1915e-06
iter=89400, err=4.13255e-06
iter=89500, err=4.07443e-06
iter=89600, err=4.01713e-06
iter=89700, err=3.96063e-06
iter=89800, err=3.90493e-06
iter=89900, err=3.85e-06
iter=90000, err=3.79586e-06
iter=90100, err=3.74247e-06
iter=90200, err=3.68984e-06
iter=90300, err=3.63794e-06
iter=90400, err=3.58678e-06
iter=90500, err=3.53633e-06
iter=90600, err=3.48659e-06
iter=90700, err=3.43756e-06
iter=90800, err=3.38921e-06
iter=90900, err=3.34154e-06
iter=91000, err=3.29454e-06
iter=91100, err=3.24821e-06
iter=91200, err=3.20252e-06
iter=91300, err=3.15749e-06
iter=91400, err=3.11308e-06
iter=91500, err=3.06929e-06
iter=91600, err=3.02612e-06
iter=91700, err=2.98357e-06
iter=91800, err=2.9416e-06
iter=91900, err=2.90023e-06
iter=92000, err=2.85944e-06
iter=92100, err=2.81923e-06
iter=92200, err=2.77958e-06
iter=92300, err=2.74048e-06
iter=92400, err=2.70194e-06
iter=92500, err=2.66394e-06
iter=92600, err=2.62647e-06
iter=92700, err=2.58953e-06
iter=92800, err=2.55311e-06
iter=92900, err=2.51721e-06
iter=93000, err=2.4818e-06
iter=93100, err=2.4469e-06
iter=93200, err=2.41248e-06
iter=93300, err=2.37855e-06
iter=93400, err=2.3451e-06
iter=93500, err=2.31212e-06
iter=93600, err=2.2796e-06
iter=93700, err=2.24753e-06
iter=93800, err=2.21593e-06
iter=93900, err=2.18476e-06
iter=94000, err=2.15403e-06
iter=94100, err=2.12374e-06
iter=94200, err=2.09387e-06
iter=94300, err=2.06442e-06
iter=94400, err=2.03539e-06
iter=94500, err=2.00676e-06
iter=94600, err=1.97853e-06
iter=94700, err=1.95071e-06
iter=94800, err=1.92327e-06
iter=94900, err=1.89623e-06
iter=95000, err=1.86955e-06
iter=95100, err=1.84326e-06
iter=95200, err=1.81734e-06
iter=95300, err=1.79178e-06
iter=95400, err=1.76658e-06
iter=95500, err=1.74173e-06
iter=95600, err=1.71723e-06
iter=95700, err=1.69308e-06
iter=95800, err=1.66927e-06
iter=95900, err=1.64579e-06
iter=96000, err=1.62265e-06
iter=96100, err=1.59983e-06
iter=96200, err=1.57732e-06
iter=96300, err=1.55514e-06
iter=96400, err=1.53327e-06
iter=96500, err=1.5117e-06
